Frame_name,Usage,track_id,x_min_norm,y_min_norm,x_max_norm,y_max_norm,class_label,direction,confidence_detection,inference_time_detection (ms),confidence_track,inference_time_track (ms),payload_label,prob_harmful
IR_DRONE_144297_030,public,0,0.4169,0.6442,0.4439,0.6751,drone,0,0.5867,10.7,0.0000,0.0,0,0.0000
IR_DRONE_144297_030,public,0,0.6389,0.2963,0.6952,0.3480,drone,0,0.5012,10.7,0.0000,0.0,0,0.0000
IR_DRONE_149302_233,public,0,0.4509,0.4376,0.4982,0.4878,drone,0,0.7669,11.0,0.0000,0.0,0,0.0000
IR_DRONE_144297_024,public,0,0.4152,0.6392,0.4455,0.6721,drone,0,0.4818,11.0,0.0000,0.0,0,0.0000
IR_DRONE_144297_024,public,0,0.6346,0.2992,0.6860,0.3502,drone,0,0.4770,11.0,0.0000,0.0,0,0.0000
IR_DRONE_149302_227,public,0,0.4529,0.4363,0.5020,0.4875,drone,0,0.7656,11.1,0.0000,0.0,0,0.0000
IR_DRONE_154307_119,public,0,0.3566,0.5437,0.3819,0.5742,drone,0,0.6869,10.9,0.0000,0.0,0,0.0000
IR_BIRD_068142_181,public,0,0.4366,0.4806,0.5189,0.5639,bird,0,0.4798,11.1,0.0000,0.0,0,0.0000
IR_DRONE_156309_138,public,0,0.2249,0.4097,0.2504,0.4389,drone,0,0.7200,10.7,0.0000,0.0,0,0.0000
IR_DRONE_153306_147,public,0,0.3611,0.5497,0.3854,0.5788,drone,0,0.8017,10.9,0.0000,0.0,0,0.0000
IR_DRONE_156309_110,public,0,0.2193,0.4183,0.2439,0.4477,drone,0,0.7447,10.9,0.0000,0.0,0,0.0000
IR_DRONE_154307_131,public,0,0.3568,0.5432,0.3818,0.5732,drone,0,0.7650,10.8,0.0000,0.0,0,0.0000
IR_DRONE_144297_018,public,0,0.6279,0.3013,0.6780,0.3527,drone,0,0.5135,11.3,0.0000,0.0,0,0.0000
IR_DRONE_144297_018,public,0,0.4105,0.6297,0.4481,0.6693,drone,0,0.4526,11.3,0.0000,0.0,0,0.0000
IR_DRONE_154307_125,public,0,0.3565,0.5436,0.3819,0.5742,drone,0,0.6200,10.5,0.0000,0.0,0,0.0000
IR_DRONE_153306_153,public,0,0.3612,0.5496,0.3854,0.5787,drone,0,0.8028,10.0,0.0000,0.0,0,0.0000
IR_DRONE_156309_104,public,0,0.2186,0.4195,0.2442,0.4511,drone,0,0.7310,10.1,0.0000,0.0,0,0.0000
IR_BIRD_068142_022,public,0,0.4383,0.4800,0.5160,0.5619,bird,0,0.4835,10.5,0.0000,0.0,0,0.0000
IR_DRONE_148301_149,public,0,0.2516,0.3370,0.3029,0.3910,drone,0,0.7538,9.9,0.0000,0.0,0,0.0000
IR_BIRD_071145_072,public,0,0.3080,0.5772,0.3647,0.6432,bird,0,0.5763,9.8,0.0000,0.0,0,0.0000
IR_DRONE_144297_187,public,0,0.5082,0.2817,0.5707,0.3418,drone,0,0.6284,10.2,0.0000,0.0,0,0.0000
IR_DRONE_144297_187,public,0,0.7966,0.6494,0.8318,0.6903,drone,0,0.2099,10.2,0.0000,0.0,0,0.0000
IR_DRONE_144297_193,public,0,0.5066,0.2719,0.5709,0.3343,drone,0,0.6231,10.3,0.0000,0.0,0,0.0000
IR_DRONE_144297_193,public,0,0.8191,0.6555,0.8540,0.6951,drone,0,0.2177,10.3,0.0000,0.0,0,0.0000
IR_BIRD_071145_066,public,0,0.3224,0.5754,0.3780,0.6438,bird,0,0.5095,10.0,0.0000,0.0,0,0.0000
IR_BIRD_068142_036,public,0,0.4369,0.4810,0.5153,0.5605,bird,0,0.4605,10.3,0.0000,0.0,0,0.0000
IR_DRONE_148301_175,public,0,0.2363,0.3397,0.2860,0.3923,drone,0,0.7554,10.1,0.0000,0.0,0,0.0000
IR_BIRD_069143_103,public,0,0.5041,0.5904,0.5731,0.6764,bird,0,0.6324,10.5,0.0000,0.0,0,0.0000
IR_DRONE_154307_086,public,0,0.3548,0.5436,0.3802,0.5739,drone,0,0.6803,10.9,0.0000,0.0,0,0.0000
IR_BIRD_070144_153,public,0,0.5086,0.4657,0.5710,0.5366,bird,0,0.5772,10.6,0.0000,0.0,0,0.0000
IR_BIRD_070144_147,public,0,0.5172,0.4630,0.5802,0.5353,bird,0,0.5654,11.2,0.0000,0.0,0,0.0000
IR_DRONE_154307_092,public,0,0.3550,0.5431,0.3806,0.5738,drone,0,0.7788,10.5,0.0000,0.0,0,0.0000
IR_BIRD_069143_117,public,0,0.5044,0.5956,0.5738,0.6791,bird,0,0.6409,11.0,0.0000,0.0,0,0.0000
IR_DRONE_148301_161,public,0,0.2434,0.3379,0.2948,0.3918,drone,0,0.7529,10.3,0.0000,0.0,0,0.0000
IR_DRONE_156309_058,public,0,0.2251,0.4335,0.2507,0.4635,drone,0,0.7388,10.1,0.0000,0.0,0,0.0000
IR_DRONE_154307_079,public,0,0.3548,0.5438,0.3800,0.5738,drone,0,0.7797,10.4,0.0000,0.0,0,0.0000
IR_DRONE_144297_144,public,0,0.5405,0.3084,0.6032,0.3656,drone,0,0.5361,11.2,0.0000,0.0,0,0.0000
IR_DRONE_144297_144,public,0,0.6231,0.6323,0.6559,0.6700,drone,0,0.4995,11.2,0.0000,0.0,0,0.0000
IR_DRONE_144297_150,public,0,0.5354,0.3099,0.5971,0.3664,drone,0,0.5375,11.5,0.0000,0.0,0,0.0000
IR_DRONE_144297_150,public,0,0.6469,0.6323,0.6796,0.6683,drone,0,0.3939,11.5,0.0000,0.0,0,0.0000
IR_DRONE_151304_236,public,0,0.4362,0.6026,0.4619,0.6331,drone,0,0.6322,11.2,0.0000,0.0,0,0.0000
IR_DRONE_156309_064,public,0,0.2230,0.4310,0.2484,0.4613,drone,0,0.7250,11.4,0.0000,0.0,0,0.0000
IR_DRONE_153306_033,public,0,0.3696,0.5492,0.3968,0.5797,drone,0,0.5215,11.8,0.0000,0.0,0,0.0000
IR_DRONE_154307_045,public,0,0.3532,0.5431,0.3789,0.5743,drone,0,0.6128,11.5,0.0000,0.0,0,0.0000
IR_BIRD_070144_190,public,0,0.4491,0.4753,0.5150,0.5493,bird,0,0.5523,11.5,0.0000,0.0,0,0.0000
IR_DRONE_144297_178,public,0,0.5126,0.2941,0.5742,0.3519,drone,0,0.6320,10.9,0.0000,0.0,0,0.0000
IR_DRONE_144297_178,public,0,0.7600,0.6435,0.7963,0.6829,drone,0,0.3251,10.9,0.0000,0.0,0,0.0000
IR_BIRD_070144_184,public,0,0.4570,0.4715,0.5254,0.5479,bird,0,0.5556,11.7,0.0000,0.0,0,0.0000
IR_DRONE_154307_051,public,0,0.3532,0.5431,0.3789,0.5743,drone,0,0.6098,11.7,0.0000,0.0,0,0.0000
IR_DRONE_156309_070,public,0,0.2226,0.4298,0.2476,0.4592,drone,0,0.7214,10.9,0.0000,0.0,0,0.0000
IR_BIRD_071145_099,public,0,0.2574,0.5957,0.3138,0.6618,bird,0,0.5954,10.4,0.0000,0.0,0,0.0000
IR_DRONE_153306_027,public,0,0.3719,0.5493,0.3980,0.5796,drone,0,0.6386,10.5,0.0000,0.0,0,0.0000
IR_DRONE_151304_222,public,0,0.4400,0.6028,0.4654,0.6335,drone,0,0.6343,10.4,0.0000,0.0,0,0.0000
IR_BIRD_072146_168,public,0,0.3391,0.3805,0.3813,0.4330,bird,0,0.5754,10.6,0.0000,0.0,0,0.0000
IR_BIRD_072146_168,public,0,0.6052,0.1260,0.6486,0.1782,bird,0,0.2258,10.6,0.0000,0.0,0,0.0000
IR_DRONE_149302_186,public,0,0.4538,0.4333,0.5022,0.4841,drone,0,0.7711,11.3,0.0000,0.0,0,0.0000
IR_BIRD_071145_270,public,0,0.8426,0.5326,0.9108,0.6015,bird,0,0.7105,10.2,0.0000,0.0,0,0.0000
IR_DRONE_156309_299,public,0,0.3258,0.3345,0.3551,0.3675,drone,0,0.6766,10.5,0.0000,0.0,0,0.0000
IR_DRONE_150303_144,public,0,0.4152,0.4312,0.4613,0.4818,drone,0,0.7682,11.3,0.0000,0.0,0,0.0000
IR_BIRD_068142_220,public,0,0.4358,0.4786,0.5173,0.5631,bird,0,0.5245,11.7,0.0000,0.0,0,0.0000
IR_DRONE_150303_150,public,0,0.4144,0.4297,0.4606,0.4803,drone,0,0.7664,11.1,0.0000,0.0,0,0.0000
IR_BIRD_068142_234,public,0,0.4355,0.4827,0.5155,0.5680,bird,0,0.5466,10.9,0.0000,0.0,0,0.0000
IR_BIRD_071145_264,public,0,0.8497,0.5333,0.9161,0.6019,bird,0,0.3911,10.1,0.0000,0.0,0,0.0000
IR_BIRD_071145_264,public,0,0.0001,0.4519,0.0262,0.5086,bird,0,0.2156,10.1,0.0000,0.0,0,0.0000
IR_DRONE_149302_192,public,0,0.4556,0.4335,0.5036,0.4843,drone,0,0.7713,10.9,0.0000,0.0,0,0.0000
IR_DRONE_154307_284,public,0,0.3431,0.5357,0.3686,0.5671,drone,0,0.6885,11.1,0.0000,0.0,0,0.0000
IR_BIRD_072146_154,public,0,0.3196,0.3777,0.3611,0.4254,bird,0,0.4750,10.4,0.0000,0.0,0,0.0000
IR_BIRD_072146_154,public,0,0.5618,0.1536,0.6092,0.2085,bird,0,0.2726,10.4,0.0000,0.0,0,0.0000
IR_BIRD_069143_301,public,0,0.5250,0.5760,0.5960,0.6611,bird,0,0.5930,10.4,0.0000,0.0,0,0.0000
IR_DRONE_150303_178,public,0,0.3978,0.4283,0.4460,0.4817,drone,0,0.7585,11.3,0.0000,0.0,0,0.0000
IR_BIRD_071145_258,public,0,0.8560,0.5376,0.9171,0.6022,bird,0,0.4203,10.5,0.0000,0.0,0,0.0000
IR_BIRD_071145_258,public,0,0.0001,0.4548,0.0347,0.5101,bird,0,0.2568,10.5,0.0000,0.0,0,0.0000
IR_BIRD_068142_208,public,0,0.4354,0.4811,0.5154,0.5640,bird,0,0.5184,10.7,0.0000,0.0,0,0.0000
IR_BIRD_072146_140,public,0,0.3039,0.3754,0.3476,0.4249,bird,0,0.4791,10.5,0.0000,0.0,0,0.0000
IR_BIRD_072146_140,public,0,0.5219,0.1745,0.5658,0.2261,bird,0,0.4742,10.5,0.0000,0.0,0,0.0000
IR_DRONE_154307_290,public,0,0.3415,0.5353,0.3666,0.5665,drone,0,0.6308,11.2,0.0000,0.0,0,0.0000
IR_DRONE_149302_145,public,0,0.3824,0.4358,0.4303,0.4868,drone,0,0.7735,11.2,0.0000,0.0,0,0.0000
IR_DRONE_151304_008,public,0,0.5101,0.6180,0.5337,0.6449,drone,0,0.6061,11.4,0.0000,0.0,0,0.0000
IR_DRONE_150303_187,public,0,0.3799,0.4331,0.4279,0.4856,drone,0,0.7474,11.3,0.0000,0.0,0,0.0000
IR_DRONE_153306_219,public,0,0.3586,0.5500,0.3824,0.5786,drone,0,0.6569,10.9,0.0000,0.0,0,0.0000
IR_DRONE_150303_193,public,0,0.3645,0.4360,0.4124,0.4887,drone,0,0.7421,11.0,0.0000,0.0,0,0.0000
IR_DRONE_149302_151,public,0,0.4019,0.4337,0.4504,0.4860,drone,0,0.7717,11.1,0.0000,0.0,0,0.0000
IR_BIRD_072146_197,public,0,0.3682,0.3820,0.4191,0.4403,bird,0,0.6076,11.3,0.0000,0.0,0,0.0000
IR_DRONE_149302_179,public,0,0.4509,0.4339,0.4987,0.4843,drone,0,0.7666,11.3,0.0000,0.0,0,0.0000
IR_DRONE_154307_247,public,0,0.3498,0.5382,0.3760,0.5701,drone,0,0.6394,11.2,0.0000,0.0,0,0.0000
IR_DRONE_153306_231,public,0,0.3577,0.5497,0.3815,0.5781,drone,0,0.6534,10.9,0.0000,0.0,0,0.0000
IR_DRONE_156309_266,public,0,0.3027,0.3522,0.3325,0.3862,drone,0,0.6453,10.8,0.0000,0.0,0,0.0000
IR_DRONE_151304_034,public,0,0.5014,0.6141,0.5261,0.6424,drone,0,0.5999,11.1,0.0000,0.0,0,0.0000
IR_DRONE_151304_020,public,0,0.5050,0.6166,0.5290,0.6435,drone,0,0.6073,11.1,0.0000,0.0,0,0.0000
IR_DRONE_153306_225,public,0,0.3577,0.5497,0.3815,0.5781,drone,0,0.6532,10.2,0.0000,0.0,0,0.0000
IR_DRONE_156309_272,public,0,0.3075,0.3505,0.3366,0.3831,drone,0,0.6295,10.6,0.0000,0.0,0,0.0000
IR_DRONE_154307_253,public,0,0.3499,0.5382,0.3762,0.5701,drone,0,0.6561,11.1,0.0000,0.0,0,0.0000
IR_BIRD_072146_183,public,0,0.3545,0.3826,0.4017,0.4360,bird,0,0.5850,10.7,0.0000,0.0,0,0.0000
IR_DRONE_149302_155,public,0,0.4135,0.4339,0.4627,0.4863,drone,0,0.7655,10.8,0.0000,0.0,0,0.0000
IR_DRONE_151304_018,public,0,0.5070,0.6165,0.5305,0.6431,drone,0,0.6010,11.3,0.0000,0.0,0,0.0000
IR_DRONE_150303_197,public,0,0.3525,0.4380,0.4001,0.4892,drone,0,0.7540,11.5,0.0000,0.0,0,0.0000
IR_DRONE_153306_209,public,0,0.3588,0.5500,0.3826,0.5784,drone,0,0.6554,11.0,0.0000,0.0,0,0.0000
IR_DRONE_150303_183,public,0,0.3884,0.4298,0.4365,0.4839,drone,0,0.7489,11.2,0.0000,0.0,0,0.0000
IR_DRONE_149302_141,public,0,0.3682,0.4362,0.4156,0.4867,drone,0,0.7719,11.1,0.0000,0.0,0,0.0000
IR_BIRD_072146_187,public,0,0.3569,0.3827,0.4047,0.4368,bird,0,0.5831,11.1,0.0000,0.0,0,0.0000
IR_DRONE_154307_257,public,0,0.3492,0.5390,0.3748,0.5697,drone,0,0.6786,10.9,0.0000,0.0,0,0.0000
IR_DRONE_149302_169,public,0,0.4416,0.4324,0.4907,0.4853,drone,0,0.7620,11.2,0.0000,0.0,0,0.0000
IR_DRONE_156309_276,public,0,0.3098,0.3481,0.3395,0.3815,drone,0,0.5978,10.9,0.0000,0.0,0,0.0000
IR_DRONE_153306_221,public,0,0.3586,0.5499,0.3822,0.5781,drone,0,0.6558,10.6,0.0000,0.0,0,0.0000
IR_DRONE_151304_024,public,0,0.5037,0.6159,0.5278,0.6432,drone,0,0.6100,10.5,0.0000,0.0,0,0.0000
IR_DRONE_151304_030,public,0,0.5019,0.6146,0.5268,0.6429,drone,0,0.6075,10.6,0.0000,0.0,0,0.0000
IR_DRONE_156309_262,public,0,0.3013,0.3542,0.3298,0.3875,drone,0,0.6369,11.3,0.0000,0.0,0,0.0000
IR_DRONE_153306_235,public,0,0.3577,0.5497,0.3815,0.5781,drone,0,0.6538,11.4,0.0000,0.0,0,0.0000
IR_DRONE_154307_243,public,0,0.3517,0.5393,0.3772,0.5697,drone,0,0.6507,11.6,0.0000,0.0,0,0.0000
IR_BIRD_072146_193,public,0,0.3661,0.3838,0.4152,0.4397,bird,0,0.5879,11.0,0.0000,0.0,0,0.0000
IR_BIRD_072146_178,public,0,0.3459,0.3814,0.3933,0.4364,bird,0,0.5892,11.4,0.0000,0.0,0,0.0000
IR_DRONE_149302_196,public,0,0.4567,0.4344,0.5034,0.4838,drone,0,0.7701,10.6,0.0000,0.0,0,0.0000
IR_BIRD_071145_260,public,0,0.8520,0.5346,0.9185,0.6031,bird,0,0.3897,10.1,0.0000,0.0,0,0.0000
IR_BIRD_071145_260,public,0,0.0000,0.4539,0.0315,0.5072,bird,0,0.2524,10.1,0.0000,0.0,0,0.0000
IR_DRONE_156309_289,public,0,0.3191,0.3419,0.3481,0.3739,drone,0,0.5761,10.1,0.0000,0.0,0,0.0000
IR_BIRD_068142_230,public,0,0.4363,0.4807,0.5166,0.5647,bird,0,0.5358,10.8,0.0000,0.0,0,0.0000
IR_DRONE_150303_154,public,0,0.4137,0.4289,0.4603,0.4793,drone,0,0.7669,11.5,0.0000,0.0,0,0.0000
IR_BIRD_068142_224,public,0,0.4360,0.4798,0.5165,0.5649,bird,0,0.5423,11.6,0.0000,0.0,0,0.0000
IR_DRONE_150303_140,public,0,0.4148,0.4324,0.4608,0.4828,drone,0,0.7708,11.2,0.0000,0.0,0,0.0000
IR_BIRD_071145_274,public,0,0.8410,0.5322,0.9078,0.6006,bird,0,0.5561,10.1,0.0000,0.0,0,0.0000
IR_DRONE_149302_182,public,0,0.4518,0.4332,0.5014,0.4847,drone,0,0.7708,10.7,0.0000,0.0,0,0.0000
IR_DRONE_154307_294,public,0,0.3388,0.5344,0.3655,0.5664,drone,0,0.6220,11.0,0.0000,0.0,0,0.0000
IR_DRONE_154307_294,public,0,0.4329,0.6158,0.4581,0.6445,drone,0,0.2205,11.0,0.0000,0.0,0,0.0000
IR_BIRD_069143_311,public,0,0.5241,0.5784,0.5932,0.6614,bird,0,0.5978,10.9,0.0000,0.0,0,0.0000
IR_BIRD_072146_144,public,0,0.3071,0.3757,0.3526,0.4269,bird,0,0.4863,11.2,0.0000,0.0,0,0.0000
IR_BIRD_072146_144,public,0,0.5337,0.1716,0.5794,0.2228,bird,0,0.4831,11.2,0.0000,0.0,0,0.0000
IR_DRONE_150303_168,public,0,0.4077,0.4289,0.4546,0.4795,drone,0,0.7599,10.6,0.0000,0.0,0,0.0000
IR_BIRD_071145_248,public,0,0.8677,0.5396,0.9301,0.6060,bird,0,0.4406,11.5,0.0000,0.0,0,0.0000
IR_BIRD_071145_248,public,0,0.0002,0.4583,0.0540,0.5271,bird,0,0.2324,11.5,0.0000,0.0,0,0.0000
IR_BIRD_068142_218,public,0,0.4339,0.4794,0.5177,0.5654,bird,0,0.4917,11.2,0.0000,0.0,0,0.0000
IR_BIRD_069143_305,public,0,0.5242,0.5744,0.5953,0.6607,bird,0,0.6008,10.6,0.0000,0.0,0,0.0000
IR_BIRD_072146_150,public,0,0.3113,0.3763,0.3588,0.4279,bird,0,0.5013,11.0,0.0000,0.0,0,0.0000
IR_BIRD_072146_150,public,0,0.5525,0.1679,0.5951,0.2145,bird,0,0.4796,11.0,0.0000,0.0,0,0.0000
IR_DRONE_154307_280,public,0,0.3444,0.5363,0.3695,0.5671,drone,0,0.6876,11.3,0.0000,0.0,0,0.0000
IR_DRONE_156309_048,public,0,0.2289,0.4365,0.2541,0.4670,drone,0,0.7394,11.0,0.0000,0.0,0,0.0000
IR_DRONE_144297_154,public,0,0.5318,0.3095,0.5951,0.3673,drone,0,0.6314,11.0,0.0000,0.0,0,0.0000
IR_DRONE_144297_154,public,0,0.6619,0.6299,0.6960,0.6674,drone,0,0.4705,11.0,0.0000,0.0,0,0.0000
IR_DRONE_154307_069,public,0,0.3540,0.5436,0.3795,0.5741,drone,0,0.6473,11.4,0.0000,0.0,0,0.0000
IR_DRONE_144297_140,public,0,0.5439,0.3068,0.6071,0.3648,drone,0,0.5364,11.1,0.0000,0.0,0,0.0000
IR_DRONE_144297_140,public,0,0.6088,0.6333,0.6416,0.6694,drone,0,0.4944,11.1,0.0000,0.0,0,0.0000
IR_DRONE_151304_226,public,0,0.4385,0.6026,0.4640,0.6333,drone,0,0.6176,10.8,0.0000,0.0,0,0.0000
IR_DRONE_153306_023,public,0,0.3727,0.5490,0.3986,0.5791,drone,0,0.5892,11.1,0.0000,0.0,0,0.0000
IR_DRONE_156309_074,public,0,0.2212,0.4279,0.2465,0.4576,drone,0,0.7325,10.6,0.0000,0.0,0,0.0000
IR_DRONE_144297_168,public,0,0.5208,0.3039,0.5828,0.3606,drone,0,0.6293,10.9,0.0000,0.0,0,0.0000
IR_DRONE_144297_168,public,0,0.7178,0.6346,0.7551,0.6765,drone,0,0.3050,10.9,0.0000,0.0,0,0.0000
IR_DRONE_154307_055,public,0,0.3532,0.5432,0.3789,0.5742,drone,0,0.6819,11.0,0.0000,0.0,0,0.0000
IR_BIRD_070144_180,public,0,0.4656,0.4718,0.5323,0.5467,bird,0,0.5573,10.8,0.0000,0.0,0,0.0000
IR_BIRD_070144_194,public,0,0.4407,0.4753,0.5077,0.5517,bird,0,0.5448,10.9,0.0000,0.0,0,0.0000
IR_DRONE_154307_041,public,0,0.3531,0.5434,0.3787,0.5744,drone,0,0.6744,11.4,0.0000,0.0,0,0.0000
IR_DRONE_153306_037,public,0,0.3691,0.5491,0.3958,0.5793,drone,0,0.5318,11.3,0.0000,0.0,0,0.0000
IR_DRONE_156309_060,public,0,0.2243,0.4323,0.2507,0.4635,drone,0,0.7260,10.9,0.0000,0.0,0,0.0000
IR_BIRD_071145_089,public,0,0.2776,0.5920,0.3315,0.6565,bird,0,0.6276,10.6,0.0000,0.0,0,0.0000
IR_DRONE_151304_232,public,0,0.4376,0.6029,0.4628,0.6329,drone,0,0.6342,10.6,0.0000,0.0,0,0.0000
IR_BIRD_068142_032,public,0,0.4378,0.4793,0.5176,0.5634,bird,0,0.5056,11.1,0.0000,0.0,0,0.0000
IR_DRONE_148301_159,public,0,0.2451,0.3383,0.2962,0.3918,drone,0,0.7484,10.1,0.0000,0.0,0,0.0000
IR_BIRD_071145_062,public,0,0.3323,0.5689,0.3872,0.6378,bird,0,0.4723,10.6,0.0000,0.0,0,0.0000
IR_DRONE_144297_197,public,0,0.5055,0.2660,0.5689,0.3277,drone,0,0.6262,10.3,0.0000,0.0,0,0.0000
IR_DRONE_144297_197,public,0,0.8320,0.6576,0.8688,0.6984,drone,0,0.2165,10.3,0.0000,0.0,0,0.0000
IR_DRONE_144297_183,public,0,0.5089,0.2857,0.5734,0.3467,drone,0,0.6280,10.5,0.0000,0.0,0,0.0000
IR_DRONE_144297_183,public,0,0.7814,0.6463,0.8164,0.6858,drone,0,0.4042,10.5,0.0000,0.0,0,0.0000
IR_BIRD_071145_076,public,0,0.2988,0.5790,0.3565,0.6465,bird,0,0.5736,10.4,0.0000,0.0,0,0.0000
IR_BIRD_068142_026,public,0,0.4371,0.4802,0.5161,0.5632,bird,0,0.4866,10.5,0.0000,0.0,0,0.0000
IR_DRONE_148301_165,public,0,0.2411,0.3380,0.2921,0.3914,drone,0,0.7481,10.0,0.0000,0.0,0,0.0000
IR_BIRD_069143_113,public,0,0.5053,0.5956,0.5720,0.6774,bird,0,0.6369,10.6,0.0000,0.0,0,0.0000
IR_DRONE_154307_096,public,0,0.3552,0.5438,0.3806,0.5741,drone,0,0.6443,10.4,0.0000,0.0,0,0.0000
IR_BIRD_070144_143,public,0,0.5219,0.4603,0.5863,0.5349,bird,0,0.5448,10.4,0.0000,0.0,0,0.0000
IR_BIRD_070144_157,public,0,0.5019,0.4650,0.5680,0.5386,bird,0,0.5830,10.4,0.0000,0.0,0,0.0000
IR_DRONE_154307_082,public,0,0.3548,0.5438,0.3800,0.5738,drone,0,0.7802,10.6,0.0000,0.0,0,0.0000
IR_BIRD_069143_107,public,0,0.5040,0.5938,0.5738,0.6777,bird,0,0.6341,10.8,0.0000,0.0,0,0.0000
IR_DRONE_148301_171,public,0,0.2375,0.3387,0.2882,0.3918,drone,0,0.7520,10.9,0.0000,0.0,0,0.0000
IR_BIRD_068142_185,public,0,0.4372,0.4836,0.5171,0.5624,bird,0,0.4581,10.7,0.0000,0.0,0,0.0000
IR_BIRD_069143_098,public,0,0.5042,0.5933,0.5734,0.6780,bird,0,0.6236,11.2,0.0000,0.0,0,0.0000
IR_DRONE_149302_223,public,0,0.4543,0.4364,0.5027,0.4868,drone,0,0.7612,10.9,0.0000,0.0,0,0.0000
IR_DRONE_144297_020,public,0,0.6297,0.3004,0.6806,0.3522,drone,0,0.5031,10.7,0.0000,0.0,0,0.0000
IR_DRONE_144297_020,public,0,0.4132,0.6340,0.4468,0.6704,drone,0,0.4641,10.7,0.0000,0.0,0,0.0000
IR_DRONE_154307_109,public,0,0.3561,0.5436,0.3815,0.5741,drone,0,0.7780,11.0,0.0000,0.0,0,0.0000
IR_DRONE_149302_237,public,0,0.4493,0.4382,0.4965,0.4878,drone,0,0.7652,11.0,0.0000,0.0,0,0.0000
IR_DRONE_144297_034,public,0,0.4185,0.6475,0.4445,0.6774,drone,0,0.5942,10.9,0.0000,0.0,0,0.0000
IR_DRONE_144297_034,public,0,0.6429,0.2958,0.6969,0.3464,drone,0,0.5041,10.9,0.0000,0.0,0,0.0000
IR_BIRD_068142_191,public,0,0.4344,0.4822,0.5167,0.5657,bird,0,0.5025,11.7,0.0000,0.0,0,0.0000
IR_DRONE_156309_128,public,0,0.2215,0.4122,0.2469,0.4422,drone,0,0.7689,10.6,0.0000,0.0,0,0.0000
IR_DRONE_156309_100,public,0,0.2192,0.4216,0.2443,0.4516,drone,0,0.7459,10.6,0.0000,0.0,0,0.0000
IR_DRONE_153306_157,public,0,0.3611,0.5498,0.3854,0.5788,drone,0,0.8031,10.6,0.0000,0.0,0,0.0000
IR_DRONE_154307_121,public,0,0.3566,0.5437,0.3819,0.5741,drone,0,0.6951,10.8,0.0000,0.0,0,0.0000
IR_DRONE_154307_135,public,0,0.3568,0.5435,0.3817,0.5734,drone,0,0.7615,10.4,0.0000,0.0,0,0.0000
IR_DRONE_144297_008,public,0,0.4026,0.6079,0.4468,0.6535,drone,0,0.5478,11.9,0.0000,0.0,0,0.0000
IR_DRONE_144297_008,public,0,0.6147,0.3040,0.6703,0.3601,drone,0,0.5120,11.9,0.0000,0.0,0,0.0000
IR_DRONE_156309_114,public,0,0.2191,0.4171,0.2445,0.4473,drone,0,0.7478,10.7,0.0000,0.0,0,0.0000
IR_DRONE_153306_143,public,0,0.3611,0.5497,0.3854,0.5788,drone,0,0.8016,10.5,0.0000,0.0,0,0.0000
IR_DRONE_150303_222,public,0,0.2735,0.4567,0.3176,0.5050,drone,0,0.7659,10.0,0.0000,0.0,0,0.0000
IR_BIRD_068142_146,public,0,0.4368,0.4811,0.5170,0.5618,bird,0,0.4758,10.1,0.0000,0.0,0,0.0000
IR_BIRD_071145_116,public,0,0.2317,0.6022,0.2830,0.6623,bird,0,0.5410,10.5,0.0000,0.0,0,0.0000
IR_DRONE_148301_039,public,0,0.2399,0.3386,0.2931,0.3941,drone,0,0.7494,11.1,0.0000,0.0,0,0.0000
IR_BIRD_071145_102,public,0,0.2522,0.5981,0.3082,0.6610,bird,0,0.5958,11.3,0.0000,0.0,0,0.0000
IR_DRONE_150303_236,public,0,0.2338,0.4673,0.2787,0.5168,drone,0,0.7677,10.8,0.0000,0.0,0,0.0000
IR_BIRD_068142_152,public,0,0.4362,0.4840,0.5145,0.5608,bird,0,0.4584,10.8,0.0000,0.0,0,0.0000
IR_DRONE_153306_194,public,0,0.3595,0.5501,0.3836,0.5789,drone,0,0.6532,10.4,0.0000,0.0,0,0.0000
IR_DRONE_148301_011,public,0,0.1246,0.3370,0.1764,0.3889,drone,0,0.7482,10.3,0.0000,0.0,0,0.0000
IR_BIRD_069143_067,public,0,0.5032,0.5922,0.5717,0.6766,bird,0,0.6239,11.4,0.0000,0.0,0,0.0000
IR_BIRD_070144_037,public,0,0.6026,0.4869,0.6602,0.5558,bird,0,0.5552,10.7,0.0000,0.0,0,0.0000
IR_BIRD_070144_023,public,0,0.6054,0.4884,0.6627,0.5580,bird,0,0.5809,11.6,0.0000,0.0,0,0.0000
IR_BIRD_069143_073,public,0,0.5032,0.5924,0.5713,0.6764,bird,0,0.6258,10.9,0.0000,0.0,0,0.0000
IR_DRONE_153306_180,public,0,0.3603,0.5498,0.3843,0.5785,drone,0,0.6586,10.9,0.0000,0.0,0,0.0000
IR_DRONE_148301_005,public,0,0.0957,0.3347,0.1518,0.3874,drone,0,0.7417,9.9,0.0000,0.0,0,0.0000
IR_DRONE_144297_222,public,0,0.5187,0.2128,0.5824,0.2770,drone,0,0.6154,10.5,0.0000,0.0,0,0.0000
IR_DRONE_144297_222,public,0,0.8980,0.6665,0.9347,0.7083,drone,0,0.2037,10.5,0.0000,0.0,0,0.0000
IR_DRONE_149302_021,public,0,0.2426,0.3492,0.2947,0.4069,drone,0,0.7544,10.3,0.0000,0.0,0,0.0000
